ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,base_rule,variant
-0.3091159656148274,0.0,-0.2783365265672782,0.0,-1.9795092070502835,,AMZN,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MININDEX|long_only,pessimistic,fixed_transform,54.0,0.0,False,False,True,MININDEX,long_only
-0.326886928563607,0.05,-0.29933781286018046,0.0,-2.0933104618812677,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MININDEX|hold10,pessimistic,fixed_transform,54.0,0.0,False,False,True,MININDEX,hold10
-0.33292527086820434,0.05,-0.29774602388798377,0.0,-2.131978649606536,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,HT_TRENDMODE|hold10,pessimistic,fixed_transform,54.0,0.0,False,False,True,HT_TRENDMODE,hold10
-0.3423188372889925,0.05,-0.2523250076866328,0.0,-2.1921329388875956,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,HT_TRENDMODE|base,pessimistic,fixed_transform,54.0,0.0,False,False,True,HT_TRENDMODE,base
-0.3423188372889925,0.05,-0.2523250076866328,0.0,-2.1921329388875956,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,HT_TRENDMODE|long_only,pessimistic,fixed_transform,54.0,0.0,False,False,True,HT_TRENDMODE,long_only
-0.34514448708068235,0.05,-0.28607317370929347,0.0,-2.2102277654276117,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,HT_TRENDMODE|confirm2,pessimistic,fixed_transform,54.0,0.0,False,False,True,HT_TRENDMODE,confirm2
-0.39428435413038215,0.0,-0.37479817450597597,0.0,-2.524908435721148,,TSLA,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BEST[MAXINDEX],pessimistic,wf_transform,41.0,19.0,False,False,True,MAXINDEX,
-0.39743998112981366,0.05,-0.35153648292868556,0.0,-2.5451163621767314,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BEST[HT_TRENDMODE],pessimistic,wf_transform,41.0,18.0,False,False,True,HT_TRENDMODE,
-0.4007728836249874,0.0,-0.3766315832880228,0.0,-2.566459521085638,,AAPL,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MAXINDEX|voltgt,pessimistic,fixed_transform,54.0,0.0,False,False,True,MAXINDEX,voltgt
-0.40866177089795314,0.0,-0.38424032489369914,0.0,-2.616978183100255,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BEST[MININDEX],pessimistic,wf_transform,41.0,19.0,False,False,True,MININDEX,
-0.4324018200517531,0.0,-0.37545323668371067,0.0,-2.76900412515182,,PEP,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,CDLDOJI|base,pessimistic,fixed_transform,54.0,0.0,False,False,True,CDLDOJI,base
-0.4324018200517531,0.0,-0.37545323668371067,0.0,-2.76900412515182,,PEP,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,CDLDOJI|long_only,pessimistic,fixed_transform,54.0,0.0,False,False,True,CDLDOJI,long_only
-0.4344026245786283,0.0,-0.399483554599143,0.0,-2.7818168279010287,,PEP,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,CDLDOJI|hold10,pessimistic,fixed_transform,54.0,0.0,False,False,True,CDLDOJI,hold10
-0.4364316943206575,0.0,-0.38706123916098706,0.0,-2.794810534738865,,PEP,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,CDLDOJI|confirm2,pessimistic,fixed_transform,54.0,0.0,False,False,True,CDLDOJI,confirm2
-0.4475132257783173,0.0,-0.42145497572951685,0.0,-2.865774172948314,,KO,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MININDEX|voltgt,pessimistic,fixed_transform,54.0,0.0,False,False,True,MININDEX,voltgt
-0.4526284848598741,0.0,-0.32907122554784896,0.0,-2.8985311430654974,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,TSF_9|long_only,pessimistic,fixed_transform,54.0,0.0,False,False,True,TSF_9,long_only
-0.46452427423064985,0.0,-0.3289422457968284,0.0,-2.9747091060437123,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,TSF_9|base,pessimistic,fixed_transform,54.0,0.0,False,False,True,TSF_9,base
-0.47286029810622054,0.0,-0.45128989454540563,0.0,-3.0280911304210765,,AAPL,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MAXINDEX|long_regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,MAXINDEX,long_regime200
-0.47286029810622054,0.0,-0.45128989454540563,0.0,-3.0280911304210765,,AAPL,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MAXINDEX|regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,MAXINDEX,regime200
-0.47440307391203024,0.0,-0.41015512130130427,0.0,-3.0379707201276145,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,HT_TRENDMODE|voltgt,pessimistic,fixed_transform,54.0,0.0,False,False,True,HT_TRENDMODE,voltgt
-0.47703896602153695,0.0,-0.43295920662032394,0.0,-3.054850381096214,,PEP,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BEST[CDLDOJI],pessimistic,wf_transform,41.0,20.0,False,False,True,CDLDOJI,
-0.4853848003246547,0.0,-0.25211749653311594,0.0,-3.1082952292478727,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BEST[BOP],pessimistic,wf_transform,41.0,16.5,False,False,True,BOP,
-0.4902998215086612,0.0,-0.32622550790101945,0.0,-3.139769920848601,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BEST[STOCHRSI],pessimistic,wf_transform,41.0,16.0,False,False,True,STOCHRSI,
-0.4999974634718802,0.0,-0.3382701166362485,0.0,-3.201871441598872,,XOM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BEST[DEMA_9],pessimistic,wf_transform,41.0,17.0,False,False,True,DEMA_9,
-0.5012165712554123,0.0,-0.478494242688605,0.0,-3.2096783339963206,,AAPL,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MININDEX|long_regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,MININDEX,long_regime200
-0.5012165712554123,0.0,-0.478494242688605,0.0,-3.2096783339963206,,AAPL,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MININDEX|regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,MININDEX,regime200
-0.5037814833286336,0.0,-0.450485257198585,0.0,-3.226103454756801,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCHRSI|hold10,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCHRSI,hold10
-0.5088863666821177,0.0,-0.38107540008126495,0.0,-3.258793981042108,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BEST[TSF_9],pessimistic,wf_transform,41.0,17.0,False,False,True,TSF_9,
-0.5135952568371704,0.0,-0.4651504241024658,0.0,-3.2889486558366476,,PEP,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,CDLDOJI|voltgt,pessimistic,fixed_transform,54.0,0.0,False,False,True,CDLDOJI,voltgt
-0.5169410501255075,0.0,-0.4646014884144939,0.0,-3.310374364489312,,META,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCH|hold10,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCH,hold10
-0.519631896107593,0.0,-0.46739061483320815,0.0,-3.327605937713613,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,TSF_9|hold10,pessimistic,fixed_transform,54.0,0.0,False,False,True,TSF_9,hold10
-0.5258727515524949,0.0,-0.39187735297936593,0.0,-3.367570974098847,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,TSF_9|voltgt,pessimistic,fixed_transform,54.0,0.0,False,False,True,TSF_9,voltgt
-0.5267940892616829,0.0,-0.4831524758517561,0.0,-3.373471013828315,,AAPL,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,HT_TRENDMODE|long_regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,HT_TRENDMODE,long_regime200
-0.5267940892616829,0.0,-0.4831524758517561,0.0,-3.373471013828315,,AAPL,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,HT_TRENDMODE|regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,HT_TRENDMODE,regime200
-0.5281670429999109,0.0,-0.35115701718228653,0.0,-3.3822631011612057,,XOM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BEST[STOCHF],pessimistic,wf_transform,41.0,19.0,False,False,True,STOCHF,
-0.5296496719225646,0.0,-0.3909248579825315,0.0,-3.391757523738812,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,LINEARREG_9|long_only,pessimistic,fixed_transform,54.0,0.0,False,False,True,LINEARREG_9,long_only
-0.5351538870138586,0.0,-0.44275052617758714,0.0,-3.427005280771129,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,TSF_9|confirm2,pessimistic,fixed_transform,54.0,0.0,False,False,True,TSF_9,confirm2
-0.535259008590363,0.0,-0.4814680430860422,0.0,-3.427678455733594,,CVX,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCHF|hold10,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCHF,hold10
-0.5353306394487914,0.0,-0.38144178097153236,0.0,-3.428137163660524,,CVX,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BEST[LINEARREG_9],pessimistic,wf_transform,41.0,19.0,False,False,True,LINEARREG_9,
-0.5409278655452237,0.0,-0.42773134302867266,0.0,-3.463980542276676,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,TSF_9|regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,TSF_9,regime200
-0.5410173706330438,0.0,-0.3908979354956026,0.0,-3.46455371275354,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,LINEARREG_9|base,pessimistic,fixed_transform,54.0,0.0,False,False,True,LINEARREG_9,base
-0.5416807202462876,0.0,-0.4291857695604405,0.0,-3.46880165466847,,CVX,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BEST[STOCH],pessimistic,wf_transform,41.0,19.0,False,False,True,STOCH,
-0.543611299630472,0.0,-0.39751810700597356,0.0,-3.481164651378567,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BEST[TEMA_9],pessimistic,wf_transform,41.0,18.5,False,False,True,TEMA_9,
-0.5467045616986328,0.0,-0.3611841626899771,0.0,-3.5009732068233332,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCHRSI|long_only,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCHRSI,long_only
-0.5531901978193438,0.0,-0.35559192733107625,0.0,-3.542505763671343,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCHRSI|base,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCHRSI,base
-0.5567014033534546,0.0,-0.4782274546324265,0.0,-3.564990735189375,,AAPL,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,TSF_9|long_regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,TSF_9,long_regime200
-0.5643523467803175,0.0,-0.5256067125456692,0.0,-3.613985658262897,,PEP,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,CDLDOJI|long_regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,CDLDOJI,long_regime200
-0.5643523467803175,0.0,-0.5256067125456692,0.0,-3.613985658262897,,PEP,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,CDLDOJI|regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,CDLDOJI,regime200
-0.5727171733410502,0.0,-0.5205857626165884,0.0,-3.6675521285660886,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,TEMA_9|hold10,pessimistic,fixed_transform,54.0,0.0,False,False,True,TEMA_9,hold10
-0.5738786139612173,0.0,-0.521957397917508,0.0,-3.674989733403128,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,LINEARREG_9|hold10,pessimistic,fixed_transform,54.0,0.0,False,False,True,LINEARREG_9,hold10
-0.5744409847687922,0.0,-0.4469930327841138,0.0,-3.678591029729433,,AAPL,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,LINEARREG_9|regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,LINEARREG_9,regime200
-0.575541146626732,0.0,-0.42627360710794254,0.0,-3.6856362191382224,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,LINEARREG_9|voltgt,pessimistic,fixed_transform,54.0,0.0,False,False,True,LINEARREG_9,voltgt
-0.580488294812255,0.0,-0.5291036722272835,0.0,-3.717316644839971,,CVX,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BOP|hold10,pessimistic,fixed_transform,54.0,0.0,False,False,True,BOP,hold10
-0.580494916827282,0.0,-0.4911931880046664,0.0,-3.7173590507367007,,AAPL,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,LINEARREG_9|long_regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,LINEARREG_9,long_regime200
-0.5846039569907291,0.0,-0.4389776967217632,0.0,-3.7436724209293555,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,TEMA_9|long_only,pessimistic,fixed_transform,54.0,0.0,False,False,True,TEMA_9,long_only
-0.5900801992891263,0.0,-0.39505190639285,0.0,-3.7787410464794924,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCHF|long_only,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCHF,long_only
-0.5923859634494838,0.0,-0.39811743643713443,0.0,-3.793506642218412,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCHRSI|voltgt,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCHRSI,voltgt
-0.5930984058132905,0.0,-0.4698607273259753,0.0,-3.798068963080238,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCH|long_only,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCH,long_only
-0.5959115210622998,0.0,-0.4389776967217632,0.0,-3.816083521224563,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,TEMA_9|base,pessimistic,fixed_transform,54.0,0.0,False,False,True,TEMA_9,base
-0.5991622101849161,0.0,-0.39246123950141365,0.0,-3.8369002041632085,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCHF|base,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCHF,base
-0.6044295651640931,0.0,-0.46991023165836543,0.0,-3.870631162243437,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCH|base,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCH,base
-0.6128861890495452,0.0,-0.4606042239606863,0.0,-3.9247854819936903,,XOM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,DEMA_9|invert,pessimistic,fixed_transform,54.0,0.0,False,False,True,DEMA_9,invert
-0.6134098741892939,0.0,-0.5194494073416454,0.0,-3.9281390439932014,,AAPL,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,TEMA_9|long_regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,TEMA_9,long_regime200
-0.614026870915849,0.0,-0.5346318657213975,0.0,-3.93209015243403,,AAPL,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCH|long_regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCH,long_regime200
-0.615447092370802,0.0,-0.4986162660221183,0.0,-3.941184931607076,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCHRSI|long_regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCHRSI,long_regime200
-0.6181583678923617,0.0,-0.4847552759715194,0.0,-3.958547331013081,,AAPL,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,TEMA_9|regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,TEMA_9,regime200
-0.6196271369301868,0.0,-0.45382667680745287,0.0,-3.9679529980015924,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCHRSI|regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCHRSI,regime200
-0.6198389237607073,0.0,-0.5218177393484031,0.0,-3.969309233290551,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,LINEARREG_9|confirm2,pessimistic,fixed_transform,54.0,0.0,False,False,True,LINEARREG_9,confirm2
-0.6208964500490396,0.0,-0.5054284559588613,0.0,-3.9760813940888062,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCH|regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCH,regime200
-0.6219332703666228,0.0,-0.4658039193897158,0.0,-3.9827209585015684,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,TEMA_9|voltgt,pessimistic,fixed_transform,54.0,0.0,False,False,True,TEMA_9,voltgt
-0.6279333807609084,0.0,-0.5047708432035338,0.0,-4.021144317661237,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCHF|long_regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCHF,long_regime200
-0.6282762829110778,0.0,-0.5019593231190969,0.0,-4.0233401860047815,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,DEMA_9|long_only,pessimistic,fixed_transform,54.0,0.0,False,False,True,DEMA_9,long_only
-0.6317281784705139,0.0,-0.5810023297822755,0.0,-4.045445349767801,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,DEMA_9|hold10,pessimistic,fixed_transform,54.0,0.0,False,False,True,DEMA_9,hold10
-0.633791064273375,0.0,-0.5187683697231604,0.0,-4.0586556070631,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCHRSI|confirm2,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCHRSI,confirm2
-0.63462592221681,0.0,-0.49267542532610076,0.0,-4.064001849798644,,XOM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCH|invert,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCH,invert
-0.6365610300078149,0.0,-0.46322266964732084,0.0,-4.076393845408803,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCHF|regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCHF,regime200
-0.6381704195900146,0.0,-0.4342151819966963,0.0,-4.086700014775883,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCHF|voltgt,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCHF,voltgt
-0.6393344076326267,0.0,-0.5019593231190969,0.0,-4.094153932734033,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,DEMA_9|base,pessimistic,fixed_transform,54.0,0.0,False,False,True,DEMA_9,base
-0.6415338471884976,0.0,-0.5076189713088748,0.0,-4.108238649589525,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCH|voltgt,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCH,voltgt
-0.6444333361184398,0.0,-0.5315767101420301,0.0,-4.1268063253844165,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCHF|confirm2,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCHF,confirm2
-0.6491904722925714,0.0,-0.5604590890235097,0.0,-4.157269956847631,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,TEMA_9|confirm2,pessimistic,fixed_transform,54.0,0.0,False,False,True,TEMA_9,confirm2
-0.650296055053507,0.0,-0.5669535221989126,0.0,-4.164349860501507,,AAPL,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,DEMA_9|long_regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,DEMA_9,long_regime200
-0.6555398546966842,0.0,-0.5184016769319567,0.0,-4.19792997550123,,CVX,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,DEMA_9|voltgt,pessimistic,fixed_transform,54.0,0.0,False,False,True,DEMA_9,voltgt
-0.6680621871632548,0.0,-0.5493460416563615,0.0,-4.278120179724484,,CVX,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,DEMA_9|regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,DEMA_9,regime200
-0.6837116598063602,0.0,-0.6635351974767796,0.0,-4.378335887188487,,CVX,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MININDEX|invert,pessimistic,fixed_transform,54.0,0.0,False,False,True,MININDEX,invert
-0.6891602642101419,0.0,-0.5785386092378719,0.0,-4.41322752586981,,GOOGL,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCH|confirm2,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCH,confirm2
-0.6940319695070696,0.0,-0.524900649115406,0.0,-4.444424832259737,,XOM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,TEMA_9|invert,pessimistic,fixed_transform,54.0,0.0,False,False,True,TEMA_9,invert
-0.6982604205735047,0.0,-0.6779767944835162,0.0,-4.471502883051845,,CVX,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MAXINDEX|invert,pessimistic,fixed_transform,54.0,0.0,False,False,True,MAXINDEX,invert
-0.7051700859458332,0.0,-0.6722650039453096,0.0,-4.5157508279774845,,CVX,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,HT_TRENDMODE|invert,pessimistic,fixed_transform,54.0,0.0,False,False,True,HT_TRENDMODE,invert
-0.7071545973163609,0.0,-0.6734554702381618,0.0,-4.5284591930133775,,CVX,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,CDLDOJI|invert,pessimistic,fixed_transform,54.0,0.0,False,False,True,CDLDOJI,invert
-0.7101406958933042,0.0,-0.4535809570995137,0.0,-4.547581497532531,,V,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BOP|invert,pessimistic,fixed_transform,54.0,0.0,False,False,True,BOP,invert
-0.7146468607588194,0.0,-0.6352404717249189,0.0,-4.576437965111073,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,DEMA_9|confirm2,pessimistic,fixed_transform,54.0,0.0,False,False,True,DEMA_9,confirm2
-0.7203662919631014,0.0,-0.5805226354690197,0.0,-4.613063917786951,,NVDA,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BOP|long_regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,BOP,long_regime200
-0.7299182295287154,0.0,-0.6475117354097687,0.0,-4.6742323803045505,,CVX,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BOP|confirm2,pessimistic,fixed_transform,54.0,0.0,False,False,True,BOP,confirm2
-0.7340126815235366,0.0,-0.573204557038187,0.0,-4.700452331142267,,XOM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,LINEARREG_9|invert,pessimistic,fixed_transform,54.0,0.0,False,False,True,LINEARREG_9,invert
-0.7461080379760004,0.0,-0.5301054183963968,0.0,-4.777908276882841,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BOP|long_only,pessimistic,fixed_transform,54.0,0.0,False,False,True,BOP,long_only
-0.7571457715423987,0.0,-0.5204928814412523,0.0,-4.848591443234975,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BOP|base,pessimistic,fixed_transform,54.0,0.0,False,False,True,BOP,base
-0.7658347065555665,0.0,-0.5660260466649089,0.0,-4.904233431263051,,CVX,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BOP|regime200,pessimistic,fixed_transform,54.0,0.0,False,False,True,BOP,regime200
-0.7725181392082117,0.0,-0.6319754308277605,0.0,-4.947032632670514,,JPM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,TSF_9|invert,pessimistic,fixed_transform,54.0,0.0,False,False,True,TSF_9,invert
-0.7772769546647705,0.0,-0.5447328241043985,0.0,-4.977507017881174,,UNH,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,BOP|voltgt,pessimistic,fixed_transform,54.0,0.0,False,False,True,BOP,voltgt
-0.7883576241244005,0.0,-0.5684044950711223,0.0,-5.04846513604887,,MA,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCHF|invert,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCHF,invert
-0.8216490378397072,0.0,-0.6141790682066822,0.0,-5.261655871228447,,XOM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,STOCHRSI|invert,pessimistic,fixed_transform,54.0,0.0,False,False,True,STOCHRSI,invert
-0.22390787743056695,0.15,-0.21974940247858873,0.0,-1.4338557506187681,,TSLA,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MAXINDEX|base,retail,fixed_transform,54.0,0.0,False,False,True,MAXINDEX,base
-0.22390787743056695,0.15,-0.21974940247858873,0.0,-1.4338557506187681,,TSLA,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MAXINDEX|long_only,retail,fixed_transform,54.0,0.0,False,False,True,MAXINDEX,long_only
-0.24735274509594088,0.05,-0.2434820264293896,0.0,-1.583991416725097,,TSLA,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MAXINDEX|hold10,retail,fixed_transform,54.0,0.0,False,False,True,MAXINDEX,hold10
-0.25800063134830853,0.05,-0.25349882081151837,0.0,-1.652178088449616,,XOM,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MININDEX|confirm2,retail,fixed_transform,54.0,0.0,False,False,True,MININDEX,confirm2
-0.2653135148428255,0.15,-0.26127748831374387,0.0,-1.6990081516548277,,TSLA,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MAXINDEX|confirm2,retail,fixed_transform,54.0,0.0,False,False,True,MAXINDEX,confirm2
-0.26634208496030864,0.05,-0.2523250076866328,0.0,-1.705594883639392,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,HT_TRENDMODE|base,retail,fixed_transform,54.0,0.0,False,False,True,HT_TRENDMODE,base
-0.26634208496030864,0.05,-0.2523250076866328,0.0,-1.705594883639392,,ABBV,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,HT_TRENDMODE|long_only,retail,fixed_transform,54.0,0.0,False,False,True,HT_TRENDMODE,long_only
-0.28312373036030597,0.0,-0.2783365265672782,0.0,-1.813060771118464,,AMZN,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MININDEX|base,retail,fixed_transform,54.0,0.0,False,False,True,MININDEX,base
-0.28312373036030597,0.0,-0.2783365265672782,0.0,-1.813060771118464,,AMZN,20,20,41.008338988270324,False,False,False,False,0,False,us_stocks,1d,MININDEX|long_only,retail,fixed_transform,54.0,0.0,False,False,True,MININDEX,long_only
