ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,class,timeframe,rule,op,leg_a,leg_b,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
0.26078800699211435,0.75,0.561462669455388,1.8673428111820651,0.4232921592690114,0.6664680754030621,DOT/USD,20,20,2.6345425507643165,False,True,False,False,1,False,crypto,4h,MININDEX or SUM,or,MININDEX,SUM,binance,-0.15090966244513476,1855015.5412080195,0.1496227157321012,0.5541158986654746,-0.8811919970047863,0.9976390817771638,96.81561309586462,5705,False,False,True
0.22751591447000852,0.7,0.5827009778976864,1.6405559746076848,0.36928731430117373,0.6216688217488436,DOT/USD,20,20,2.6345425507643165,False,True,False,False,1,False,crypto,4h,MININDEX or LINEARREG_INTERCEPT_50,or,MININDEX,LINEARREG_INTERCEPT_50,binance,-0.2397764874377947,2088084.3967357732,0.1208063430285073,0.5235307938504913,-0.8936602476602518,0.997618187869783,113.65810544699434,6708,False,False,True
0.1830915302049598,0.75,0.5362559017821339,1.518431486696416,0.2971808790527255,0.6759534149616093,AVAX/USD,20,20,2.6345425507643165,False,True,False,False,1,False,crypto,4h,MININDEX or TRIMA_100,or,MININDEX,TRIMA_100,binance,-0.141074440515344,4896165.372819869,0.15373028172656905,0.5460440726963045,-0.884116525345493,0.997154772383853,114.68796256271176,6764,False,False,True
0.1531722226532197,0.55,0.49313746604508585,1.45055259509768,0.24861803123053763,0.48994292007466994,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MININDEX or MIDPOINT_100,or,MININDEX,MIDPOINT_100,binance,-0.15782886423392348,1498685.633438797,0.11474316515758412,0.5344941816958368,-0.8822946372997983,0.9970631195435805,111.55106378312541,6614,False,False,True
0.12238947013225812,0.6,0.5001230014960909,1.3240100758075741,0.19865370222197462,0.312728066071612,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MININDEX or EMA_100,or,MININDEX,EMA_100,binance,-0.18106705275694937,3347047.6363614113,0.12538470247210515,0.5244628988195058,-0.8907625598744717,0.997154772383853,117.49890200921672,6937,False,False,True
0.11454409993250902,0.6,0.45304933324440366,1.33838206521011,0.1859196669017961,0.13599176433270518,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MININDEX or KAMA_200,or,MININDEX,KAMA_200,binance,-0.18505414400620684,1399404.010708152,0.10292163206824109,0.5184414924075202,-0.8929416668806198,0.9958995919912592,113.05067171883427,6716,False,False,True
0.09723820034350479,0.55,0.4092669433875451,1.3116321893774394,0.1578299871285088,0.1657743614253458,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MININDEX or MIDPRICE_200,or,MININDEX,MIDPRICE_200,binance,-0.1300322772686637,1156370.846117901,0.11708402861363161,0.5350219344794342,-0.8905800978632049,0.9958708436960626,101.40070078965864,6035,False,False,True
0.07632017018443113,0.6,0.39290979830107264,1.241069711090827,0.12387735926109184,-0.247668764348212,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MININDEX gate EMA_100,gate,MININDEX,EMA_100,binance,-0.33144549610702134,867066.6590423338,0.11455924396326586,0.520673872924552,-0.8627390251243874,0.8385210106879576,74.22481916439258,8746,False,False,True
0.07632017018443113,0.6,0.39290979830107264,1.241069711090827,0.12387735926109184,-0.247668764348212,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MININDEX gate KAMA_200,gate,MININDEX,KAMA_200,binance,-0.40543933319518805,692011.2711127973,0.09299906390620159,0.4995997794282346,-0.8626024374439709,0.8315784783263993,73.66578934143578,8684,False,False,True
0.07632017018443113,0.6,0.39290979830107264,1.241069711090827,0.12387735926109184,-0.247668764348212,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MININDEX gate LINEARREG_INTERCEPT_50,gate,MININDEX,LINEARREG_INTERCEPT_50,binance,-0.2997078780981989,883663.0528724388,0.12106186305614827,0.5308416768076392,-0.8627390251243874,0.8421158688426971,74.50126639313946,8772,False,False,True
0.07632017018443113,0.6,0.39290979830107264,1.241069711090827,0.12387735926109184,-0.247668764348212,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MININDEX gate MAMA,gate,MININDEX,MAMA,binance,-0.25867676948908935,966696.1522687359,0.13296624601058887,0.5411058685892499,-0.8627390251243874,0.8434747879731439,74.59263977759339,8782,False,False,True
0.07632017018443113,0.6,0.39290979830107264,1.241069711090827,0.12387735926109184,-0.247668764348212,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MININDEX gate SUM,gate,MININDEX,SUM,binance,-0.2972105982114963,882334.2686110763,0.12140074146349518,0.5315692953209669,-0.8627390251243872,0.8421761404081296,74.50126639313946,8772,False,False,True
0.07632017018443113,0.6,0.39290979830107264,1.241069711090827,0.12387735926109184,-0.247668764348212,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MININDEX gate TRIMA_100,gate,MININDEX,TRIMA_100,binance,-0.33144549610702134,867066.6590423338,0.11455924396326586,0.520673872924552,-0.8627390251243874,0.8385210106879576,74.22481916439258,8746,False,False,True
0.06797412514723752,0.6,0.3901383302208789,1.21099217131121,0.11033066489467136,-0.40624989440838866,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MININDEX gate MIDPOINT_100,gate,MININDEX,MIDPOINT_100,binance,-0.3338176944676276,849712.1971474338,0.11265781824490832,0.5192886179348479,-0.863365030588878,0.8382474202298169,75.32929052852505,8872,False,False,True
0.06608010230620373,0.6,0.386162827368645,1.2064469499043189,0.10725642452858634,-0.4342204185412246,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MININDEX gate MIDPRICE_200,gate,MININDEX,MIDPRICE_200,binance,-0.4076721535747594,686065.2848622795,0.09123997080771662,0.49796178225271603,-0.8627341136704769,0.8314281618878363,74.4999200551839,8780,False,False,True
0.03009365830442719,0.55,0.21350000123825144,1.1640818840997524,0.0488458413057698,-0.5209321418910079,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,T3_200 vote MININDEX,vote,T3_200,MININDEX,binance,-0.12625822949595145,5294432.613557778,0.3063067863694288,0.6385486764826156,-0.7740951171415487,0.5922363200673522,98.75439858872352,10760,False,False,True
0.003313423569407245,0.55,0.40869771726465,1.0081735371126592,0.005378108577322875,-20.133916027343254,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MAXINDEX and MININDEX,and,MAXINDEX,MININDEX,binance,-0.25876050952453583,1590397.3537422055,0.17001301944798747,0.5489245321710843,-0.8084617883262591,0.6981734396530914,138.07655273221542,16290,False,False,True
