class,timeframe,symbol,rule,scenario,ir_test,ir_train,years_test,total_return,pnl_dollars,cagr,sharpe,max_drawdown,exposure,n_trades,turnover_per_year,n_bars,years,bars_per_year
us_stocks,5m,AAPL,ACCBANDS,gross,-0.8823288262178534,-0.20693624925498907,2.6261464750171117,0.46061353135613103,4606.13531356131,0.05940276774757214,0.36200591645322217,-0.48599945438101233,0.9869238211153762,4629,908.098623853211,128172,6.565366187542779,19522.44495412844
us_stocks,5m,AAPL,ACCBANDS,retail,-1.05193799485631,-0.3441874180825395,2.6261464750171117,-0.015301194456574296,-153.01194456574297,-0.0023458512958142164,0.10878362417022691,-0.5546583540566119,0.9869238211153762,4629,908.098623853211,128172,6.565366187542779,19522.44495412844
us_stocks,5m,AAPL,ACCBANDS,wide,-1.3106436070953642,-0.5537565476851254,2.6261464750171117,-0.4612893289302198,-4612.893289302197,-0.08991579210922906,-0.27727496366568505,-0.6423533103697672,0.9869238211153762,4629,908.098623853211,128172,6.565366187542779,19522.44495412844
us_stocks,5m,AAPL,ACCBANDS,pessimistic,-1.9546038470976939,-1.0760692671375114,2.6261464750171117,-0.8807876258560795,-8807.876258560795,-0.2767134116960779,-1.2342245291122402,-0.8879613798687628,0.9869238211153762,4629,908.098623853211,128172,6.565366187542779,19522.44495412844
us_stocks,5m,MSFT,ACCBANDS,gross,-0.592285269325107,-0.1768357971418642,2.6261464750171117,0.6094388635683039,6094.388635683039,0.07517586247455887,0.4370847865363148,-0.41262745412583424,0.9869217803857919,4685,925.1578398665555,128152,6.565366187542779,19519.39866555463
us_stocks,5m,MSFT,ACCBANDS,retail,-0.7757601156494758,-0.3225154660360894,2.6261464750171117,0.07698411500882818,769.8411500882818,0.011360390753774041,0.16210825345400925,-0.48945471688616893,0.9869217803857919,4685,925.1578398665555,128152,6.565366187542779,19519.39866555463
us_stocks,5m,MSFT,ACCBANDS,wide,-1.0556526030428093,-0.5449819150766179,2.6261464750171117,-0.4174329016005147,-4174.329016005147,-0.07900175433132395,-0.2570090777793723,-0.5903233394031381,0.9869217803857919,4685,925.1578398665555,128152,6.565366187542779,19519.39866555463
us_stocks,5m,MSFT,ACCBANDS,pessimistic,-1.7523888186315917,-1.099382880497255,2.6261464750171117,-0.8746804817911301,-8746.804817911301,-0.27118846757310555,-1.2953133301760527,-0.8842846135795995,0.9869217803857919,4685,925.1578398665555,128152,6.565366187542779,19519.39866555463
us_stocks,5m,AMZN,ACCBANDS,gross,-1.1496845853537516,-0.25993228274381736,2.626146475017112,-0.37248177643736324,-3724.8177643736326,-0.0685156299834907,-0.1361050294922805,-0.6552940710125613,0.9868664403605291,4781,954.4022101751459,128145,6.56536618754278,19518.332464553794
us_stocks,5m,AMZN,ACCBANDS,retail,-1.296575923582299,-0.390630181463646,2.626146475017112,-0.5853641583679857,-5853.641583679857,-0.12548926859620568,-0.37396777812625703,-0.7339589682449412,0.9868664403605291,4781,954.4022101751459,128145,6.56536618754278,19518.332464553794
us_stocks,5m,AMZN,ACCBANDS,wide,-1.5204212594124789,-0.5902621128994835,2.626146475017112,-0.7800489020369614,-7800.489020369614,-0.20598852133075507,-0.7365768410432536,-0.8210058646674558,0.9868664403605291,4781,954.4022101751459,128145,6.56536618754278,19518.332464553794
us_stocks,5m,AMZN,ACCBANDS,pessimistic,-2.07781880517672,-1.0877718430351735,2.626146475017112,-0.9549392928256775,-9549.392928256775,-0.37633120917194396,-1.6352128152214134,-0.9581340362786891,0.9868664403605291,4781,954.4022101751459,128145,6.56536618754278,19518.332464553794
us_stocks,5m,NVDA,ACCBANDS,gross,-0.935137642266337,-0.5712497872254915,2.6261464750171117,1.1735865058579122,11735.865058579122,0.12552957527736952,0.4993205036384385,-0.49705093200979045,0.986864800318429,4626,907.1847372810676,128129,6.565366187542779,19515.895433694746
us_stocks,5m,NVDA,ACCBANDS,retail,-1.0303511164548347,-0.6597523351011924,2.6261464750171117,0.4649928775737662,4649.928775737661,0.059885965464723245,0.3438585401871227,-0.5233077154341381,0.986864800318429,4626,907.1847372810676,128129,6.565366187542779,19515.895433694746
us_stocks,5m,NVDA,ACCBANDS,wide,-1.1755002030045516,-0.7948394854667777,2.6261464750171117,-0.1985954750703296,-1985.954750703296,-0.03315859598413673,0.10663836408944607,-0.5615722805289823,0.986864800318429,4626,907.1847372810676,128129,6.565366187542779,19515.895433694746
us_stocks,5m,NVDA,ACCBANDS,pessimistic,-1.5374478729170047,-1.131857212139523,2.6261464750171117,-0.8226922593812835,-8226.922593812835,-0.2316300210085105,-0.48365798876784993,-0.8463281302416299,0.986864800318429,4626,907.1847372810676,128129,6.565366187542779,19515.895433694746
us_stocks,5m,GOOGL,ACCBANDS,gross,-1.3728465394214846,-0.5177238557649729,2.626146475017112,-0.38927657667907833,-3892.7657667907833,-0.07235664252996754,-0.18730796849817133,-0.49261160191859577,0.9868486934751995,4900,990.6530442035029,127820,6.56536618754278,19468.830275229357
us_stocks,5m,GOOGL,ACCBANDS,retail,-1.525437368490212,-0.6736965351872951,2.626146475017112,-0.6024969471059208,-6024.969471059208,-0.1310920468530955,-0.455353750091064,-0.6655357292458239,0.9868486934751995,4900,990.6530442035029,127820,6.56536618754278,19468.830275229357
