ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.22328791616429502,0.45,0.07392647840865472,1.3738400231848538,-0.3624247344116572,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,TRIMA_1000,coinbase,-0.6072861146617538,-85790.22667332368,-0.26380067630932486,0.030179504309370137,-0.9548736728630673,0.918915692659424,46.45929477856525,2806,False,False,True
-0.22641468315717167,0.3,-0.1875766616402371,0.0,-0.36749987558556035,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLEVENINGDOJISTAR,coinbase,-0.7847353412470849,-47385.21509242804,-0.04833855008282183,-0.4833589784237205,-0.30898507092433425,0.008457877351900334,6.168891883317345,746,False,False,True
-0.25111444560617135,0.3,-0.15628772817273764,0.0,-0.4075907367453869,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLMORNINGSTAR,coinbase,-0.8009637335634778,-48957.278124975084,-0.053745203184345315,-0.34044883200117093,-0.4064817382876701,0.02083385664670477,15.0689216284723,1812,False,False,True
-0.26096560060091684,0.25,-0.15860659120062187,0.0,-0.4235804163212027,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDL3LINESTRIKE,coinbase,-0.8494472559759464,-87051.05561721364,-0.09412366264723529,-0.6867279395371352,-0.5058850656304081,0.020545706543114016,14.921117216080244,1776,False,False,True
-0.26476692612923686,0.45,0.02926644919002433,0.5536711378401069,-0.42975045193566885,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MA_1000,coinbase,-0.6452093128512016,-73388.83369602692,-0.3052540755412321,-0.04944489903788206,-0.9631476332774863,0.918915692659424,50.13481552970136,3022,False,False,True
-0.26476692612923686,0.45,0.02926644919002433,0.5536711378401069,-0.42975045193566885,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,SMA_1000,coinbase,-0.6452093128512016,-73388.83369602692,-0.3052540755412321,-0.04944489903788206,-0.9631476332774863,0.918915692659424,50.13481552970136,3022,False,False,True
-0.2838668695470452,0.3,-0.17779507103401773,0.0,-0.46075209340104695,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLSTALLEDPATTERN,coinbase,-0.8354446618681335,-85797.61331449727,-0.09731650791858901,-0.7942849608687679,-0.4971810785003262,0.016193535057991537,11.74148828165418,1396,False,False,True
-0.2873550476115548,0.3,-0.12825176079382822,0.0,-0.4664138507873277,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLXSIDEGAP3METHODS,coinbase,-0.9699421116306572,-131361.72614748473,-0.18274474125804566,-0.930383697001871,-0.706154813917865,0.04039440435881932,29.437498213271333,3448,False,False,True
-0.29132033993052264,0.25,-0.19236146167195348,0.0,-0.4728500253920882,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLEVENINGSTAR,coinbase,-0.819356146869221,-88929.5018018804,-0.10800177941927233,-0.6877970381643459,-0.5216115913844306,0.022864535516485363,16.542875726587244,1964,False,False,True
-0.3330724203419503,0.2,-0.19720230723320115,0.0,-0.5406189710394277,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLINVERTEDHAMMER,coinbase,-0.9089965309656437,-103757.65163027815,-0.13063307606140612,-0.8201575196587374,-0.6010336577356667,0.029734613342527895,21.2556898952658,2536,False,False,True
-0.349004709483107,0.25,-0.1790177264920691,0.0,-0.5664791060603698,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLSHOOTINGSTAR,coinbase,-0.8876524440735661,-126238.95658603325,-0.17395468017378132,-0.9419643762543736,-0.7018112433498436,0.04044398338396107,28.683730774549748,3422,False,False,True
