ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.3291014137898824,0.36065573770491804,-0.3291014137898824,0.0,-0.5557816843859916,,DE,122,122,2.8519963495322838,False,False,False,False,0,False,us_stocks,4h,MININDEX,gross,-0.47901134815763435,2171081.6673847744,0.08615133661448536,0.4010546835010778,-0.5020128287950595,0.8440291616514141,16.858006286710847,11908,False,True,True
-0.3355083336591204,0.2459016393442623,-0.33550833365912036,0.0,-0.5666015975417723,,PLTR,122,122,2.8519963495322838,False,False,False,False,0,False,us_stocks,4h,CDLLONGLEGGEDDOJI,gross,-0.1973606327433839,1785215.4809864396,0.11313029237071033,0.46775119351716576,-0.43818131056020454,0.6342849191550229,57.90558368444292,41304,False,False,True
-0.3385481899026227,0.319672131147541,-0.33854818990262275,0.0,-0.5717352625839518,,PLTR,122,122,2.8519963495322838,False,False,False,False,0,False,us_stocks,4h,MAXINDEX,gross,-0.16916473041739047,1942478.9790593784,0.10633147340135841,0.46129508694355653,-0.48646549937464756,0.8454185261856548,16.823834363201367,11962,False,True,True
-0.3472159789717766,0.2459016393442623,-0.3472159789717766,0.0,-0.5863732987846487,,PLTR,122,122,2.8519963495322838,False,False,False,False,0,False,us_stocks,4h,CDLDOJI,gross,-0.1991822633922957,1822288.4583077861,0.11269367170872314,0.4637625387105945,-0.4406043968135507,0.6368354136515054,57.85175320351527,41260,False,False,True
-0.3670658934490546,0.2540983606557377,-0.3670658934490546,0.0,-0.6198955458514543,,MRNA,122,122,2.8519963495322838,False,False,False,False,0,False,us_stocks,4h,ADXR,gross,-0.36366700039048083,99176.85393392207,-0.06325810863740704,0.007193046039600672,-0.6311259079242723,0.9744378945559775,54.08312664949755,19459,False,True,True
-0.3687150246441045,0.319672131147541,-0.36871502464410444,0.0,-0.622680574644869,,FIS,122,122,2.8519963495322838,False,False,False,False,0,False,us_stocks,4h,DEMA_9,gross,-0.42666546870336874,-156073.70777853607,-0.04337901214181452,-0.05783704634144859,-0.6641896815391292,0.9930679036084007,269.69775277488014,96505,False,False,True
-0.38819640633923613,0.29508196721311475,-0.38819640633923613,0.0,-0.6555804489055111,,PLTR,122,122,2.8519963495322838,False,False,False,False,0,False,us_stocks,4h,HT_TRENDMODE,gross,-0.2919727979542419,1550909.8852371909,0.0889409647994962,0.41787961503372123,-0.4838319463665241,0.716836941491529,54.559066349047,39205,False,False,True
-0.38930051794467213,0.30327868852459017,-0.38930051794467213,0.0,-0.657445056537404,,DVN,122,122,2.8519963495322838,False,False,False,False,0,False,us_stocks,4h,TSF_21,gross,-0.4219480471495013,-252802.61523260508,-0.05803436019817666,-0.07168504731570903,-0.6596618641605231,0.9913348795105008,174.44983748875356,62675,False,False,True
-0.3897271629481834,0.2540983606557377,-0.3897271629481834,0.0,-0.6581655684183945,,FIS,122,122,2.8519963495322838,False,False,False,False,0,False,us_stocks,4h,TRIMA_9,gross,-0.3853917521600362,-63174.022195523765,-0.02296328048352606,-0.010842023309048609,-0.648989110038728,0.9965339518042005,186.60046122211216,66780,False,False,True
-0.39419819197738537,0.23770491803278687,-0.3941981919773854,0.0,-0.6657161772601269,,EBAY,122,122,2.8519963495322838,False,False,False,False,0,False,us_stocks,4h,MINMAX,gross,-0.2973614882639793,56242.58507731539,-0.034383816122118056,0.07265278724370888,-0.6094923405388957,0.9738151548124656,62.33863542656594,23017,False,True,True
