ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,class,timeframe,rule,op,leg_a,leg_b,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
0.010216433883457752,0.45,0.010216433883457767,0.24028889607904025,0.017230161485757255,-4.892435260369485,TSLA,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MAXINDEX or STOCH,or,MAXINDEX,STOCH,gross,-0.24233730152467964,957574.7819764592,0.17953864113359969,0.6204800761707415,-0.467544374074867,0.9988787430746683,93.54750174464775,6662,False,False,True
-0.035960024947952154,0.45,-0.035960024947952154,0.0,-0.06064709505812146,,AMZN,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MAXINDEX or HT_TRENDMODE,or,MAXINDEX,HT_TRENDMODE,gross,-0.2627582992728966,1019459.3727003281,0.19270130858934312,0.6757885372500347,-0.45238898545341877,0.9317942029803504,29.567592065261852,4205,False,False,True
-0.035960024947952154,0.45,-0.035960024947952154,0.0,-0.06064709505812146,,AMZN,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MAXINDEX vote HT_TRENDMODE,vote,MAXINDEX,HT_TRENDMODE,gross,-0.2627582992728966,1019459.3727003281,0.19270130858934312,0.6757885372500347,-0.45238898545341877,0.9317942029803504,29.567592065261852,4205,False,False,True
-0.07104523651932704,0.4,-0.07104523651932704,0.0,-0.1198188048771006,,TSLA,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MININDEX or HT_PHASOR,or,MININDEX,HT_PHASOR,gross,0.09230167094961497,3542682.6751671406,0.23059566133128465,0.7147506936143686,-0.4292093658828563,0.9959354436456727,78.99223050205748,5627,False,False,True
-0.10018685266777161,0.5,-0.10018685266777158,0.0,-0.1689665562276639,,TSLA,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MAXINDEX or LINEARREG_200,or,MAXINDEX,LINEARREG_200,gross,-0.14965017759859928,907670.0899644351,0.17707878126363694,0.6136794064979053,-0.45877084346387187,0.9926285676499436,50.950480881067165,3693,False,False,True
-0.11374216387026928,0.5,-0.11374216387026928,0.0,-0.1918277819423338,,TSLA,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MAXINDEX or TSF_200,or,MAXINDEX,TSF_200,gross,-0.15311696677032086,939527.949466538,0.17674471369820335,0.6099306119882476,-0.4599448606937978,0.9926285676499436,50.95048088106717,3693,False,False,True
-0.12591627364254504,0.4,-0.12591627364254504,0.0,-0.21235959174157198,,TSLA,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MAXINDEX or TRIX,or,MAXINDEX,TRIX,gross,-0.21546458033143714,1149891.8542984514,0.1748072823088957,0.5806963786845838,-0.4933948085363912,0.9950386210110072,27.31047029286018,1971,False,False,True
-0.13142053906561588,0.4,-0.1314205390656159,0.0,-0.22164261389801568,,TSLA,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MAXINDEX or SUM,or,MAXINDEX,SUM,gross,-0.17607658052072178,1155512.1837944994,0.17859390962086014,0.5852148865346744,-0.484946005433413,0.9959284379009619,44.15802096785836,3150,False,False,True
-0.1353944880828674,0.4,-0.1353944880828674,0.0,-0.22834473560550092,,TSLA,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MAXINDEX or TEMA_200,or,MAXINDEX,TEMA_200,gross,-0.19760547291166852,956353.8411151641,0.16953269082850758,0.584074955300603,-0.464312475065977,0.9854798216445199,54.22717479365029,4039,False,False,True
-0.14543846332651886,0.45,-0.14543846332651886,0.0,-0.24528404313503693,,META,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MAXINDEX or CDLSPINNINGTOP,or,MAXINDEX,CDLSPINNINGTOP,gross,-0.2122153928771775,812195.4116213401,0.17255323488998978,0.6025366472445302,-0.48979464342483503,0.9660573977561853,65.85732872371999,6113,False,False,True
-0.15207470667125772,0.35,-0.15207470667125775,0.0,-0.25647616220446834,,TSLA,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MAXINDEX or CDLHIKKAKE,or,MAXINDEX,CDLHIKKAKE,gross,-0.2292237828374007,1407782.902052553,0.1824137325632845,0.6057450297630957,-0.4619714982305654,0.9581924600186081,57.91169756230598,5638,False,False,True
-0.15565768123938856,0.3,-0.15565768123938853,0.0,-0.26251889992611266,,TSLA,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MININDEX or TEMA_200,or,MININDEX,TEMA_200,gross,0.05296541962532157,2081581.3005384791,0.21589083232806675,0.699210725038818,-0.4270462919219929,0.9846969529067182,44.35490386389341,3354,False,False,True
-0.1594851449649225,0.25,-0.15948514496492253,0.0,-0.26897397209944796,,PEP,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,HT_TRENDMODE or STOCH,or,HT_TRENDMODE,STOCH,gross,-0.21797762715181035,1087487.3072768128,0.16119623608659142,0.5362089444386875,-0.4737546508707511,0.9988787430746683,267.08571153553066,19002,False,False,True
-0.16715838359008944,0.25,-0.16715838359008947,0.0,-0.28191499850245244,,TSLA,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MAXINDEX or HT_DCPHASE,or,MAXINDEX,HT_DCPHASE,gross,-0.2577988477505345,639234.9139853198,0.14938004107401706,0.5363538657399394,-0.5018036551043719,0.9953190761890216,64.95729262755984,4644,False,False,True
-0.17480531119013537,0.3,-0.17480531119013537,0.0,-0.29481165098625356,,TSLA,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MININDEX or HT_DCPHASE,or,MININDEX,HT_DCPHASE,gross,0.20560461157526438,1549111.784158863,0.21967169909354317,0.7247151743035427,-0.4410151785503791,0.9954452687201085,25.018190860452243,1798,False,False,True
-0.1829391793010779,0.35,-0.1829391793010779,0.0,-0.308529535588073,,NVDA,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MININDEX or HT_DCPERIOD,or,MININDEX,HT_DCPERIOD,gross,0.0525042240346565,2051656.79179956,0.21274903420358635,0.6769864637786421,-0.4308517254272287,0.9957953687964791,46.3659220162513,3314,False,False,True
-0.18658936047847757,0.35,-0.18658936047847755,0.0,-0.31468561821497704,,TSLA,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MININDEX or TSF_200,or,MININDEX,TSF_200,gross,0.11721854060066554,2025437.6022092218,0.21786633764080507,0.7095422837823231,-0.42860968915422487,0.992607956868919,42.45639022355555,3096,False,False,True
