class,timeframe,symbol,rule,scenario,ir_test,ir_train,years_test,total_return,pnl_dollars,cagr,sharpe,max_drawdown,exposure,n_trades,turnover_per_year,n_bars,years,bars_per_year
crypto,1d,XRP/USD,DEMA_100,kraken,-0.4503334894885404,-0.4148206311572868,3.2963723477070506,-0.993570752866352,-9935.707528663519,-0.4579615919981942,-0.09093392780513339,-0.9980240662223707,0.9342411159083361,214,51.814534883720924,3011,8.240930869267626,365.3713455149502
crypto,1d,XRP/USD,DEMA_100,coinbase,-0.579724622127118,-0.5331289007883072,3.2963723477070506,-0.9987000698660012,-9987.000698660013,-0.5535352889351548,-0.271245831556729,-0.9994919402952113,0.9342411159083361,214,51.814534883720924,3011,8.240930869267626,365.3713455149502
crypto,1d,BNB/USD,DEMA_100,gross,-0.279387687273883,-0.5360185673508732,3.4934976043805612,6.853689210521417,68536.89210521417,0.2661481856467851,0.6810917642649801,-0.8074049497377266,0.9379504857411469,222,50.722805642633226,3191,8.733744010951403,365.36449843260186
crypto,1d,BNB/USD,DEMA_100,binance,-0.37875719205027325,-0.5680056552583241,3.4934976043805612,3.713757504251441,37137.57504251441,0.19426166833958547,0.6105748113347473,-0.8578779915059305,0.9379504857411469,222,50.722805642633226,3191,8.733744010951403,365.36449843260186
crypto,1d,BNB/USD,DEMA_100,kraken,-0.5259793540492639,-0.6157799738372806,3.4934976043805612,1.1869857679629359,11869.857679629358,0.09373429341337225,0.5056459172068184,-0.9100258371052103,0.9379504857411469,222,50.722805642633226,3191,8.733744010951403,365.36449843260186
crypto,1d,BNB/USD,DEMA_100,coinbase,-0.8258344217648704,-0.7148220119473835,3.4934976043805612,-0.5647668835485835,-5647.668835485835,-0.09085275380080593,0.2898973256753517,-0.9655840063809513,0.9379504857411469,222,50.722805642633226,3191,8.733744010951403,365.36449843260186
crypto,1d,SOL/USD,DEMA_100,gross,0.1855253443261185,-0.4906099845004391,2.390691307323751,4.703285459200934,47032.854592009346,0.33817077847890675,0.7879692898835011,-0.8265205674091329,0.9093406593406593,125,41.66158955565735,2184,5.976728268309377,365.41731562070544
crypto,1d,SOL/USD,DEMA_100,binance,0.1398875142285941,-0.5133194144808738,2.390691307323751,3.2576030862761716,32576.030862761716,0.2742926005260031,0.739911874136754,-0.8309304523068038,0.9093406593406593,125,41.66158955565735,2184,5.976728268309377,365.41731562070544
crypto,1d,SOL/USD,DEMA_100,kraken,0.07171649786680814,-0.5472666172671725,2.390691307323751,1.7426044423559963,17426.044423559964,0.18389052178198262,0.6682289050488479,-0.837356710386362,0.9093406593406593,125,41.66158955565735,2184,5.976728268309377,365.41731562070544
crypto,1d,SOL/USD,DEMA_100,coinbase,-0.06959685873148237,-0.617771189949322,2.390691307323751,0.08791799549376034,879.1799549376034,0.014198839623526194,0.5200553042332419,-0.874484827137026,0.9093406593406593,125,41.66158955565735,2184,5.976728268309377,365.41731562070544
crypto,1d,DOGE/USD,DEMA_100,gross,0.03493793201075373,-0.5963359395490921,2.5670088980150583,-0.9981429710173477,-9981.429710173477,-0.6246658344202358,0.469376123908603,-0.9996196536599455,0.9155650319829425,154,47.837777303754265,2345,6.417522245037645,365.4058233788396
crypto,1d,DOGE/USD,DEMA_100,binance,-0.017960012607472695,-0.6116091726606885,2.5670088980150583,-0.9987034565409134,-9987.034565409134,-0.6451010396222869,0.426832514323832,-0.9996705004092427,0.9155650319829425,154,47.837777303754265,2345,6.417522245037645,365.4058233788396
crypto,1d,DOGE/USD,DEMA_100,kraken,-0.09677803388799999,-0.6344845449453249,2.5670088980150583,-0.9992448273799466,-9992.448273799466,-0.6737679570074836,0.36331196794001325,-0.9997734470340808,0.9155650319829425,154,47.837777303754265,2345,6.417522245037645,365.4058233788396
crypto,1d,DOGE/USD,DEMA_100,coinbase,-0.259396001273607,-0.6821744760420645,2.5670088980150583,-0.9997576119020539,-9997.57611902054,-0.7267108856862692,0.2317348888064505,-0.9999241518142403,0.9155650319829425,154,47.837777303754265,2345,6.417522245037645,365.4058233788396
crypto,1d,ADA/USD,DEMA_100,gross,0.023724319824281567,-0.014692490517087197,3.3095140314852842,-0.2928875644578516,-2928.8756445785157,-0.04102204163048839,0.47169151311166313,-0.9824672881350598,0.9345021501819385,197,47.499420913302444,3023,8.27378507871321,365.37086366644604
crypto,1d,ADA/USD,DEMA_100,binance,-0.01581354534024608,-0.05246305365689546,3.3095140314852842,-0.5566082729011553,-5566.082729011553,-0.09362179761574718,0.41605024583131744,-0.9875417819838757,0.9345021501819385,197,47.499420913302444,3023,8.27378507871321,365.37086366644604
crypto,1d,ADA/USD,DEMA_100,kraken,-0.07481716075832781,-0.10883000933322223,3.3095140314852842,-0.7803135924219669,-7803.135924219669,-0.1673779269944229,0.3332725800619804,-0.9925497415915406,0.9345021501819385,197,47.499420913302444,3023,8.27378507871321,365.37086366644604
crypto,1d,ADA/USD,DEMA_100,coinbase,-0.1969404211187349,-0.2254999105035724,3.3095140314852842,-0.9498289013099724,-9498.289013099724,-0.30348245790491934,0.16301562384119478,-0.9974731432937588,0.9345021501819385,197,47.499420913302444,3023,8.27378507871321,365.37086366644604
crypto,1d,TRX/USD,DEMA_100,gross,-0.683237399259133,-0.322876848904382,3.256947296372348,-0.4468397152328131,-4468.397152328131,-0.07013821206893178,0.2942655716090359,-0.8609988519588705,0.9334453781512605,226,55.38929051782112,2975,8.14236824093087,365.37281439139207
crypto,1d,TRX/USD,DEMA_100,binance,-0.8026145485910199,-0.3714384645066277,3.256947296372348,-0.669914255381838,-6699.14255381838,-0.12726892582121774,0.22012562877258487,-0.8883139171606222,0.9334453781512605,226,55.38929051782112,2975,8.14236824093087,365.37281439139207
crypto,1d,TRX/USD,DEMA_100,kraken,-0.9786700658390977,-0.4438730168611932,3.256947296372348,-0.8481815006388985,-8481.815006388984,-0.20666814949753398,0.10982059079694774,-0.930967891344123,0.9334453781512605,226,55.38929051782112,2975,8.14236824093087,365.37281439139207
crypto,1d,TRX/USD,DEMA_100,coinbase,-1.3334295461130266,-0.593616066085905,3.256947296372348,-0.970332613148796,-9703.32613148796,-0.3508068759133516,-0.1168932604045172,-0.9846842487403877,0.9334453781512605,226,55.38929051782112,2975,8.14236824093087,365.37281439139207
crypto,1d,AVAX/USD,DEMA_100,gross,0.7816075856004029,-0.2743379664084425,2.2428473648186174,14.09691418925945,140969.14189259452,0.6227383177048202,0.9770908397882796,-0.7646622981199166,0.9033674963396779,94,33.3504638671875,2049,5.607118412046543,365.4283447265625
crypto,1d,AVAX/USD,DEMA_100,binance,0.7505203351967623,-0.29771088653385697,2.2428473648186174,11.129761633588027,111297.61633588027,0.5606277899821479,0.9361256834405663,-0.7759137122090453,0.9033674963396779,94,33.3504638671875,2049,5.607118412046543,365.4283447265625
