ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.44558701941255324,0.15,-0.4455870194125532,0.0,-0.7748576353472905,,AAPL,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,MACDEXT,gross,-0.3724588246876014,198874.10099351124,0.026727680782129087,0.17224034742406327,-0.580641019696844,0.997510701386552,237.80588346247578,17988,False,False,True
-0.45030653898527373,0.15,-0.45030653898527373,0.0,-0.7830646872064642,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,EMA_50,gross,-0.5834243124990988,210158.09529476345,-0.021654371491923313,-0.020282741685568446,-0.629641042158528,0.9963037687254866,248.18955342120552,18773,False,False,True
-0.45254933843800327,0.15,-0.45254933843800327,0.0,-0.7869648238908571,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,TEMA_200,gross,-0.5624784756167228,18679.68193237479,-0.030358409292838135,-0.01122155563588415,-0.640877658758863,0.9549663250839886,196.77385261918954,14886,False,False,True
-0.45781933736211444,0.2,-0.4578193373621146,0.0,-0.7961291368683829,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,TSF_50,gross,-0.4537509812201814,387025.8122348732,0.012970848685175767,0.1013398412829972,-0.621620963166041,0.9963037687254866,355.2802438490731,26869,False,False,True
-0.46032145325610296,0.05,-0.46032145325610296,0.0,-0.8004802142573447,,V,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,COS,gross,-0.6261574118764359,-37078.55827580717,-0.06099514604616957,-0.05665642574379692,-0.6798759391997453,0.9985667674649849,808.973869217827,61168,False,True,True
-0.4608691996918678,0.25,-0.4608691996918678,0.0,-0.8014327229469969,,TSLA,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,HT_TRENDMODE,gross,-0.48249262122663017,727941.9677339214,0.13353076978934994,0.562390419650204,-0.41567302325525335,0.5604728897018618,178.30811597920643,26960,False,False,True
-0.4647095720321655,0.1,-0.4647095720321654,0.0,-0.8081109736608065,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,TRIMA_50,gross,-0.5965210029330265,-28318.05744539334,-0.0413243484818593,-0.045944776878505345,-0.6210015563599636,0.9963037687254866,215.27927207430153,16285,False,False,True
-0.4655729724831431,0.1,-0.46557297248314305,0.0,-0.809612391796111,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,MIDPRICE_50,gross,-0.6526570848531813,15288.22001460674,-0.044388759830150726,-0.0884665026523896,-0.6492590522465941,0.9962207697503368,206.9987913174037,15681,False,False,True
-0.46651596507722753,0.1,-0.4665159650772276,0.0,-0.8112522174188718,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,HT_TRENDLINE,gross,-0.5751641708986603,362855.2690744693,-0.01199877202818649,-0.0083401767681209,-0.6235553510464895,0.995247702647054,326.0075538889853,24656,False,False,True
-0.4698615464303919,0.15,-0.4698615464303919,0.0,-0.8170700468062552,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,WMA_100,gross,-0.4937178189324444,364563.9390022139,0.002100346812363446,0.051493334464603344,-0.5924784775217726,0.9925321041596564,195.92728589643963,14822,False,False,True
-0.4753612416341927,0.15,-0.4753612416341926,0.0,-0.8266337922366451,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,TEMA_50,gross,-0.6240431415265337,-7887.1011013584475,-0.04152294212246884,-0.05351717113703212,-0.6511574331525969,0.9889113061764595,418.1510506182993,31622,False,False,True
-0.4760453688373049,0.1,-0.4760453688373049,0.0,-0.8278234615128712,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,TEMA_100,gross,-0.78027627645022,-79644.96539743224,-0.09072909637546792,-0.21502334284706745,-0.7120139718741154,0.9775963124789693,292.6607615756634,22135,False,False,True
-0.47717802921484614,0.2,-0.47717802921484614,0.0,-0.8297931116677394,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,LINEARREG_50,gross,-0.46798753899877027,405182.9690650019,0.004928286457638919,0.07716120770886006,-0.6316208084323198,0.9963037687254866,362.21150889158827,27393,False,False,True
-0.48388045520502726,0.15,-0.48388045520502726,0.0,-0.8414483568332938,,HD,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,CORREL,gross,-0.5012618062235653,80724.65209281938,-0.0034623489327835987,0.06628806835775485,-0.6181743857953423,0.8536331785798017,173.53295055869506,13129,False,True,True
-0.4841489848693885,0.1,-0.4841489848693885,0.0,-0.841915318956701,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,DEMA_100,gross,-0.6357291126311927,10587.609564335831,-0.04915183204387362,-0.10089863982811997,-0.6637748837672184,0.9850642083193127,255.62346745535342,19335,False,False,True
-0.4914021119103128,0.15,-0.49140211191031274,0.0,-0.8545282107667306,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,DEMA_50,gross,-0.682256410110174,85962.54695319897,-0.05558742251319497,-0.13418263894604082,-0.6805359203289324,0.9926075374509729,364.1162840177757,27537,False,False,True
-0.4946948521592267,0.15,-0.4946948521592268,0.0,-0.8602541516310985,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,KAMA_50,gross,-0.6349242505697974,130889.8247361274,-0.04062232197579739,-0.09203519115474088,-0.6592912970323794,0.99622833543417,246.36414392527598,18635,False,False,True
-0.4980656672175875,0.2,-0.4980656672175874,0.0,-0.8661158614016343,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,TSF_21,gross,-0.54465430944305,32792.37101146018,-0.0257552409483967,0.0030324394572632724,-0.6574831994794834,0.9984913341736679,568.6944236123161,43003,False,False,True
-0.5024455129496329,0.1,-0.5024455129496328,0.0,-0.8737322343193034,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,MA_50,gross,-0.5980310670380107,-29350.981998196054,-0.046718194717656904,-0.0692583624492819,-0.638693443389169,0.9963037687254866,220.46449325114494,16677,False,False,True
-0.5024455129496329,0.1,-0.5024455129496328,0.0,-0.8737322343193034,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,SMA_50,gross,-0.5980310670380107,-29350.981998196054,-0.046718194717656904,-0.0692583624492819,-0.638693443389169,0.9963037687254866,220.46449325114494,16677,False,False,True
-0.5030752241452229,0.15,-0.5030752241452229,0.0,-0.874827276380021,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,MACDFIX,gross,-0.5865377284507629,30096.554495894005,-0.0398206805557948,-0.04466687041934281,-0.670574296658281,0.997510701386552,264.5388732543138,20009,False,False,True
-0.5039089283466829,0.1,-0.5039089283466829,0.0,-0.8762770539497853,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,WILLR,gross,-0.6146280072838624,592775.8970796457,-0.01994059413581629,-0.055390181148833116,-0.6408516498500685,0.9988986491831063,427.1987324676892,32338,False,False,True
-0.5040695748445039,0.15,-0.5040695748445038,0.0,-0.8765564116509869,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,TEMA_1000,gross,-0.7644758279451671,-43909.85126920013,-0.06111006703786766,-0.1762235439177667,-0.6110847528364026,0.7739264259241443,72.23595113964736,5471,False,False,True
-0.5057360961308275,0.1,-0.5057360961308275,0.0,-0.8794544241309713,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,TRIMA_21,gross,-0.616518844908819,192546.83075983505,-0.029566477479950965,-0.06723994470609213,-0.6680985183699057,0.9984913341736679,354.12944221033496,26782,False,False,True
-0.5077371955429759,0.15,-0.5077371955429759,0.0,-0.882934254312372,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,STOCHF,gross,-0.8651714775465276,-71651.04186120187,-0.11740956809429368,-0.29858845928857536,-0.7639042522278291,0.9995474002521003,1434.8115466157642,108481,False,False,True
-0.5082842934508423,0.1,-0.5082842934508423,0.0,-0.8838856352384853,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,T3_21,gross,-0.5786167140027587,132438.1607257333,-0.025319236115030258,-0.042598917208296866,-0.6462188197969551,0.9909480050420078,297.15814729027244,22475,False,False,True
-0.508463425864553,0.2,-0.508463425864553,0.0,-0.8841971391927184,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,ADX,gross,-0.5430029427552505,-29614.68068506178,-0.048985663768394874,-0.023065958501509894,-0.622119784015879,0.9965300685994363,203.87707652726326,15423,False,True,True
-0.5119812562201327,0.1,-0.5119812562201325,0.0,-0.8903145025631124,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,MINUS_DI,gross,-0.7052943446940625,-24893.341130042634,-0.06790453522330155,-0.1677276642,-0.6917131401773158,0.9989439339215679,282.30354682701955,21352,False,False,True
-0.5119812562201327,0.1,-0.5119812562201325,0.0,-0.8903145025631124,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,MINUS_DM,gross,-0.7062754275692847,-25144.25346305017,-0.06811251157778372,-0.16866556349570758,-0.6917131401773161,0.999019367212884,282.39614006232034,21359,False,False,True
-0.5119812562201327,0.1,-0.5119812562201325,0.0,-0.8903145025631124,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,PLUS_DI,gross,-0.7052943446940625,-24893.341130042634,-0.06790453522330155,-0.1677276642,-0.6917131401773158,0.9989439339215679,282.30354682701955,21352,False,False,True
-0.5119812562201327,0.1,-0.5119812562201325,0.0,-0.8903145025631124,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,PLUS_DM,gross,-0.7062754275692847,-25144.25346305017,-0.06811251157778372,-0.16866556349570758,-0.6917131401773161,0.999019367212884,282.39614006232034,21359,False,False,True
-0.5121035434392189,0.15,-0.5121035434392189,0.0,-0.8905271550446395,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,MACD,gross,-0.5894520216710041,26828.230815789964,-0.042181910635523345,-0.0507149485096836,-0.6730690219701312,0.997510701386552,266.3907379603292,20149,False,False,True
-0.5133682616482471,0.15,-0.513368261648247,0.0,-0.8927264483771074,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,LINEARREG_INTERCEPT_21,gross,-0.5078711608907509,63229.90552730572,-0.019191872649808484,0.013693771584888107,-0.6177723906113499,0.9984913341736679,239.47256169788974,18114,False,False,True
-0.5139734232253236,0.1,-0.5139734232253236,0.0,-0.893778799653486,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,IMI,gross,-0.6934929966922512,-33840.485069698676,-0.06251774517504564,-0.14039502719906877,-0.6755006819926547,0.999019367212884,394.2884511207852,29818,False,False,True
-0.5169177565465719,0.15,-0.5169177565465719,0.0,-0.8988988750946073,,TSLA,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,HT_DCPERIOD,gross,-0.5020545820231171,-18511.901236537065,-0.034480472216553364,-0.0005663441590508134,-0.6644135241842003,0.996152902142853,195.75532703088103,14809,False,False,True
-0.5212770524534555,0.1,-0.5212770524534553,0.0,-0.9064795127052813,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,ATAN,gross,-0.5862972911092941,41691.23251804702,-0.03432988045556949,-0.046318235369182746,-0.6549045669050781,0.9985667674649849,365.87555548849036,27670,False,True,True
-0.5228348475013347,0.1,-0.5228348475013348,0.0,-0.909188454695438,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,WMA_50,gross,-0.5676586200862693,89321.21135316257,-0.02425024415738925,-0.036050956947385596,-0.6402533594579826,0.9963037687254866,284.61837770953895,21527,False,False,True
-0.5234523322089384,0.05,-0.5234523322089385,0.0,-0.9102622353927027,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,MAMA,gross,-0.5634758551123157,-47082.04744906721,-0.04899848670159511,-0.0493358552384793,-0.6330882643701519,0.9975861346778687,149.8290823216967,11337,False,False,True
-0.525140629467287,0.15,-0.5251406294672871,0.0,-0.9131981153990189,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,MULT,gross,-0.5249749025938775,40535.81169302978,-0.025815495574091973,-0.0028794282425690402,-0.6443334983288034,0.9985667674649849,326.27210598984465,24676,False,True,True
-0.5253487188760683,0.1,-0.5253487188760683,0.0,-0.9135599743854894,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,LN,gross,-0.5979353113019924,25986.69644595423,-0.03824920988900663,-0.05965419621411387,-0.6582181483530919,0.9985667674649849,365.98137632883413,27678,False,True,True
-0.5253487188760683,0.1,-0.5253487188760683,0.0,-0.9135599743854894,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,LOG10,gross,-0.5979353113019924,25986.69644595423,-0.03824920988900663,-0.05965419621411387,-0.6582181483530919,0.9985667674649849,365.98137632883413,27678,False,True,True
-0.5254689966627074,0.15,-0.5254689966627075,0.0,-0.9137691325460275,,TSLA,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,CDLHIKKAKE,gross,-0.5931276936350056,-15113.288677305665,-0.02753204596255448,0.030145160101866082,-0.5638806699519817,0.6223504764671305,311.13311201816794,38451,False,False,True
-0.5263311182429866,0.2,-0.5263311182429866,0.0,-0.9152683267773983,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,TRIMA_100,gross,-0.4678892947967289,327518.05140796496,0.0020546041707873606,0.050450785186672883,-0.6044074468165344,0.9925321041596564,142.10416097660345,10753,False,False,True
-0.5267201378307996,0.15,-0.5267201378307996,0.0,-0.9159448159586002,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,STOCH,gross,-0.723451108213362,-83565.97242540156,-0.09117071705168803,-0.17894775142075964,-0.6971030224269016,0.999396533669467,901.5671045186018,68168,False,False,True
-0.5267858625353184,0.1,-0.5267858625353186,0.0,-0.9160591085365001,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,SQRT,gross,-0.6019507946774827,17226.801366830776,-0.03975624428710092,-0.06380271843473904,-0.6595203695481909,0.9985667674649849,366.16656279943567,27692,False,True,True
-0.5274828936016226,0.15,-0.5274828936016227,0.0,-0.9172712171040074,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,ADD,gross,-0.526185777460187,42111.72803931591,-0.027110660281314945,-0.00544053412691343,-0.646566151017524,0.9985667674649849,326.0604643091572,24660,False,True,True
-0.5280402482495844,0.1,-0.5280402482495845,0.0,-0.9182404340824079,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,EMA_21,gross,-0.623490710970205,67515.25926999227,-0.0403599122581098,-0.08543228890521837,-0.6803461036336522,0.9984913341736679,395.3731147343086,29900,False,False,True
-0.5282279968431246,0.1,-0.5282279968431245,0.0,-0.9185669212216027,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,MOM,gross,-0.601979380224207,73053.07733970198,-0.0353742940894542,-0.06123721717271151,-0.6578610927513865,0.9983968923267932,464.39475784851476,35341,False,False,True
-0.5282279968431246,0.1,-0.5282279968431245,0.0,-0.9185669212216027,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,ROC,gross,-0.601979380224207,73053.07733970198,-0.0353742940894542,-0.06123721717271151,-0.6578610927513865,0.9983968923267932,464.39475784851476,35341,False,False,True
-0.5282279968431246,0.1,-0.5282279968431245,0.0,-0.9185669212216027,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,ROCP,gross,-0.601979380224207,73053.07733970198,-0.0353742940894542,-0.06123721717271151,-0.6578610927513865,0.9983968923267932,464.39475784851476,35341,False,False,True
-0.5282279968431246,0.1,-0.5282279968431245,0.0,-0.9185669212216027,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,ROCR,gross,-0.601979380224207,73053.07733970198,-0.0353742940894542,-0.06123721717271151,-0.6578610927513865,0.9983968923267932,464.39475784851476,35341,False,False,True
-0.5282279968431246,0.1,-0.5282279968431245,0.0,-0.9185669212216027,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,ROCR100,gross,-0.601979380224207,73053.07733970198,-0.0353742940894542,-0.06123721717271151,-0.6578610927513865,0.9983968923267932,464.39475784851476,35341,False,False,True
-0.5286602090846683,0.1,-0.5286602090846682,0.0,-0.9193185206642709,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,MA_21,gross,-0.5636797733053891,113936.57816250078,-0.02434731168178944,-0.030262112157918235,-0.6571515995466282,0.9984913341736679,355.8887136810496,26915,False,False,True
-0.5286602090846683,0.1,-0.5286602090846682,0.0,-0.9193185206642709,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,SMA_21,gross,-0.5636797733053891,113936.57816250078,-0.02434731168178944,-0.030262112157918235,-0.6571515995466282,0.9984913341736679,355.8887136810496,26915,False,False,True
-0.5305354252531777,0.1,-0.5305354252531777,0.0,-0.9225794450242575,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,MAVP,gross,-0.5948100698485004,55994.97254400476,-0.03604072889251434,-0.059904221677377724,-0.6622824544719361,0.9978124345518186,365.5713205725021,27647,False,False,True
-0.5328001068062777,0.15,-0.5328001068062777,0.0,-0.9265176337878421,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,LINEARREG_21,gross,-0.5765042203915178,559.3533888063794,-0.037201452142230765,-0.047229943917845414,-0.6695209092176673,0.9984913341736679,592.4644298745295,44800,False,False,True
-0.5329910172027684,0.1,-0.5329910172027684,0.0,-0.926849619173285,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,CMO,gross,-0.5943046921961328,77353.82123345659,-0.029755638281708092,-0.06216470568294454,-0.6539618525639131,0.9989439339215679,344.27487645332394,26037,False,False,True
-0.5329910172027684,0.1,-0.5329910172027684,0.0,-0.926849619173285,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,RSI,gross,-0.5943046921961328,77353.82123345659,-0.029755638281708092,-0.06216470568294454,-0.6539618525639131,0.9989439339215679,344.27487645332394,26037,False,False,True
-0.5330971566695354,0.05,-0.5330971566695353,0.0,-0.9270341913727725,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,CDLHAMMER,gross,-0.6362652715631272,101739.76159448664,0.0506452807319712,0.4741440726224157,-0.2586800941142791,0.17282063240595918,91.12497114100543,13778,False,False,True
-0.5346856718748938,0.15,-0.5346856718748937,0.0,-0.929796554462613,,PEP,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,KAMA_100,gross,-0.5236286085693271,428891.8232433518,-0.006903459751042229,-0.0021268240767064544,-0.6352976791616787,0.9924566708683399,190.31878135822123,14398,False,False,True
-0.5366973915140772,0.2,-0.5366973915140774,0.0,-0.9332948527852492,,HD,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,T3_200,gross,-0.46918196884195373,146627.86671340556,-0.010699123139584455,0.02804379025980596,-0.6341244966427944,0.9099326501679773,74.63014765242453,5652,False,False,True
-0.5405018235415104,0.15,-0.5405018235415103,0.0,-0.9399106047622766,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,WMA_21,gross,-0.6298170788741435,775991.880430845,-0.026872003952605916,-0.09172474133423,-0.6871586081990937,0.9984913341736679,456.087821881531,34490,False,False,True
-0.5406952003654478,0.2,-0.5406952003654479,0.0,-0.9402468791643556,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,AVGDEV,gross,-0.5408454850413673,-36122.33783748267,-0.046600930858372,-0.04751712088584309,-0.6683630533724046,0.9975861346778687,301.70844342505336,22819,False,True,True
-0.5412376085421204,0.15,-0.5412376085421204,0.0,-0.9411901048393846,,AAPL,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,HT_PHASOR,gross,-0.6684448450934392,-50192.32559007399,-0.090656575902864,-0.1641621195986144,-0.7299514468642927,0.9975861346778687,745.8385103477414,56395,False,False,True
-0.5420460866963678,0.2,-0.5420460866963678,0.0,-0.9425960153429175,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,MAX,gross,-0.6160151513091108,69819.44273877813,-0.031150507352565908,-0.04979196635323805,-0.583707746403815,0.8512523113554806,92.20963475452879,11338,False,True,True
-0.5446411853472413,0.15,-0.5446411853472413,0.0,-0.9471087859500141,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,CCI,gross,-0.5781644276803408,365419.2402004537,-0.023586300707606617,-0.04249412756113972,-0.6426931697149607,0.999019367212884,391.2990123810745,29592,False,False,True
-0.5477547040179627,0.1,-0.5477547040179627,0.0,-0.9525230678067554,,TSLA,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,MINMAX,gross,-0.6082691843534854,117714.83526548176,-0.0371454406617657,-0.052024145946429755,-0.6889086683747049,0.9918041137422315,207.4551436913861,16123,False,True,True
-0.5509452631638404,0.05,-0.5509452631638404,0.0,-0.9580713199045607,,UNH,20,20,3.023979009810632,False,False,False,False,0,False,us_stocks,1h,LINEARREG_ANGLE,gross,-0.6653526297350666,73719.31089030312,-0.05543155374904836,-0.14205295378032715,-0.6942993149226104,0.999019367212884,253.9171064048106,19206,False,False,True
