ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.21281185614826978,0.45,-0.21281185614826978,0.0,-0.35891023123593185,,TSLA,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MAXINDEX,gross,-0.3042074542067876,927946.4895918046,0.17784212956146717,0.6361637982671519,-0.4475852502577749,0.856057648497887,31.726272389646017,4512,False,True,True
-0.33388062426360066,0.35,-0.3338806242636007,0.0,-0.5630944357543515,,TSLA,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MININDEX,gross,0.0544018938982761,1595780.77118748,0.2099532739262573,0.7212714817377551,-0.40527763962140595,0.8527345028803281,32.36614180175989,4603,False,True,True
-0.3682400802155561,0.2,-0.3682400802155561,0.0,-0.6210421483680005,,HD,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,HT_DCPHASE,gross,-0.29308566877297715,96708.62170541688,0.03929888947594548,0.2757645699315553,-0.5132643977476594,0.9885071165153498,162.04868650083822,11533,False,False,True
-0.3688481324245193,0.25,-0.3688481324245193,0.0,-0.6220676370925124,,PEP,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,HT_TRENDMODE,gross,-0.3161241562953511,810640.0564481582,0.156524451682365,0.6095947824279095,-0.4088264072908891,0.6272910303753975,106.64021433097773,15166,False,False,True
-0.3929998802688022,0.2,-0.3929998802688023,0.0,-0.6627999043657424,,HD,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,HT_SINE,gross,-0.5630955360486013,1786.6365158959607,-0.03992949381845563,-0.01912547841786082,-0.613178166810148,0.9911701017130123,118.84695388515006,8461,False,False,True
-0.39382803940829797,0.25,-0.393828039408298,0.0,-0.6641966065685063,,PEP,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,MINMAXINDEX,gross,-0.5716256179245087,-35153.540389408525,-0.04648678285591277,-0.0256363215058447,-0.6082596720792328,0.9901965932970803,137.227378536421,10186,False,True,True
-0.42387212795639984,0.2,-0.42387212795639984,0.0,-0.7148663904952028,,PEP,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,WMA_50,gross,-0.5328334311897167,197093.46652821405,-0.01462865765418852,-0.0026901617754837267,-0.613616782273289,0.9931323013323432,163.93313707717363,11667,False,False,True
-0.42600939993956277,0.15,-0.4260093999395629,0.0,-0.7184709301838029,,PEP,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,TEMA_50,gross,-0.7858331955461251,-69809.7985002512,-0.09217252351311495,-0.23293387664045523,-0.6987277030013662,0.9793969039970294,242.22221437910594,17234,False,False,True
-0.4300413155373265,0.15,-0.4300413155373265,0.0,-0.7252708133562373,,UNH,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,WILLR,gross,-0.7043247798231467,-38587.77294657648,-0.06836304774637472,-0.1483412793748459,-0.674330111548247,0.9981148770668977,245.89267408375912,17504,False,False,True
-0.4361743533495339,0.2,-0.4361743533495339,0.0,-0.7356142691166365,,PEP,20,20,2.8443303673283142,False,False,False,False,0,False,us_stocks,2h,CMO,gross,-0.5840384352633503,97299.52028367811,-0.03220020602163729,-0.05493714097429457,-0.626520115259983,0.9980378003806696,198.57046371533767,14130,False,False,True
