ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.8918767087011478,0.0,-0.7991869700449283,0.0,-1.4453225109275818,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDLTHRUSTING,wide,-0.6856522844741264,-35097.14953298317,-0.029582945664275086,-0.8588817448271037,-0.22048831109856054,0.026019841554712337,176.80608701764962,23216,False,False,True
-0.9084025497611614,0.05,-0.795484405183646,0.0,-1.4721033090614777,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDLMORNINGSTAR,wide,-0.6917726845941078,-33695.726652008125,-0.0284563997494335,-0.6896159076732953,-0.21449591022853057,0.026991359009198062,188.65618258534673,24772,False,False,True
-0.9104931275347399,0.0,-0.7374696611557596,0.0,-1.4754911754420206,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,BBANDS,wide,-0.6171281605867589,-41673.7473834474,-0.041754432162419246,-0.38221171791340103,-0.2851987466955511,0.3532229738471911,180.14174612163748,23641,False,False,True
-0.92666622499952,0.0,-0.8234415353433473,0.0,-1.5017003382211611,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDLSTALLEDPATTERN,wide,-0.678213309779625,-42317.367116959584,-0.036281026010911474,-0.957557974832939,-0.24291190128613574,0.024971842329351582,170.957279251825,22448,False,False,True
-0.9390235560871008,0.0,-0.8280445420253517,0.0,-1.521725896262559,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDLEVENINGSTAR,wide,-0.7170005716837716,-50295.40267064762,-0.04391169767218801,-1.0868214298021317,-0.28568284411033373,0.02722451036098244,188.8084958672311,24792,False,False,True
-0.9476219378943591,0.0,-0.7920605273994494,0.0,-1.5356599239844835,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDLSEPARATINGLINES,wide,-0.7318518624680095,-51616.19294478481,-0.04498693692117794,-1.0183931408348466,-0.30185119335151955,0.0364640063465589,250.54136950940273,32639,False,False,True
-0.994436863940807,0.0,-0.7900521295612604,0.0,-1.611525417277698,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDLINVERTEDHAMMER,wide,-0.767168222436164,-57009.48110470346,-0.05067099499999289,-0.9485737378388507,-0.33817393213780383,0.05333028117458298,350.35273306031706,46004,False,False,True
-1.001352902119753,0.0,-0.7818092029991753,0.0,-1.6227331386689454,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDLXSIDEGAP3METHODS,wide,-0.7274694963674398,-58657.57783987779,-0.05228496768378702,-0.943655065074019,-0.3502399924787728,0.05431866287344069,375.2866594673857,48548,False,False,True
-1.006422425028123,0.0,-0.7906267435004267,0.0,-1.630948506900504,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDLSHOOTINGSTAR,wide,-0.7602605737167543,-68923.98180218542,-0.06331151940634763,-1.2146824071635876,-0.3852148043708147,0.05765418512230543,376.7183001931736,49466,False,False,True
-1.0579799303305195,0.0,-0.8006937429864364,0.0,-1.7144995429280534,,PEP,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDL3INSIDE,wide,-0.879933476272343,-89360.60177329415,-0.08797401889865682,-1.4616398582092518,-0.47399292767760953,0.06383741327269879,445.7775392957236,57399,False,False,True
